genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Ogfrl1,21.922110175785622,-0.27742180634404595,0.2823201891775598,0.007831536589698828,0.06593615802772357,mLN,33.886528168190345,-0.03254297653147897,0.09665236996904701,0.26125213927969176,0.6864776107941974,spleen,mLN
B3gat2,22.906966431546795,0.008164962982663091,0.11156426392704075,0.8584477604035656,0.9642472769576973,mLN,37.53705479748118,-5.01617257558631e-4,0.0774777925531221,0.9841414691555772,0.9970164949672684,spleen,None
Smap1,754.7996566903612,-0.12667714065581187,0.05517555095134904,0.004704829310191917,0.04447264537602627,mLN,1318.545028826016,-0.014359549624313107,0.03164286477294626,0.5286741169032925,0.8728266062603554,spleen,mLN
Sdhaf4,174.60062991223072,-0.0272063390297829,0.07448628316653594,0.5838220847399505,0.8660797315246044,mLN,238.39123324472774,0.012606245044127834,0.051298146056154105,0.6645159381914203,0.928681750710634,spleen,None
Fam135a,1.2795172212414232,0.011375550476722868,0.20384091839484095,0.7269605636274382,NA,mLN,3.4305390386257058,-0.004022413588602811,0.11597772253484467,0.8441405650095581,0.9703175655523678,spleen,None
Lmbrd1,244.60071936253638,0.06685929357620536,0.06589143502373317,0.17018215817342777,0.5098006629501628,mLN,369.573540270335,-3.216604759637174e-4,0.04401179249801565,0.9907966895109618,0.9973417269085764,spleen,None
Adgrb3,0.028175129681219314,7.501262451326919e-4,0.2566079668001765,0.9653630988598157,NA,mLN,0.5516053745615783,-8.253970682696186e-5,0.15570599713346947,0.9945676730474523,NA,spleen,None
Phf3,359.69381687521167,-0.05358416321101773,0.06082168694603496,0.25237930521812624,0.6227273607006035,mLN,592.8727506283881,-0.022481126685777522,0.04660824049909445,0.438624614006214,0.8248535719328487,spleen,None
Ptp4a1,0.6253881562187603,0.0066388476592032595,0.21689843861981067,0.8201971717167345,NA,mLN,2.119877313209857,-0.0033094165789735604,0.1273661832702563,0.8575473496948798,NA,spleen,None
Ptp4a1.1,92.53973247727978,0.09560466792982855,0.10026955223550145,0.09174808902768272,0.3648299432380246,mLN,136.29254428982944,-0.014005208409914621,0.05803754662170929,0.6280413373095337,0.914946580142739,spleen,None
4931428L18Rik,0.7703735519231601,-0.02035747299942484,0.2295745391904972,0.4986571793239166,NA,mLN,1.9507311925343074,-0.0017443704795946171,0.13053085657882837,0.9216003655262239,NA,spleen,None
Khdrbs2,0,0,0.27668904153208634,NA,NA,mLN,0.07837681417038002,-0.001525508858336438,0.17069034667157454,0.8411394862867726,NA,spleen,None
Prim2,77.94634496480873,0.017239905070375157,0.08951496241880065,0.72716107334231594,0.9234163737820162,mLN,125.61069341694024,-0.05752058696257036,0.0819355952714967,0.09931117793330242,0.4505409119208266,spleen,None
Rab23,36.39219417495153,0.011023764682399042,0.09939264890181727,0.8179817402091534,0.9522582959849633,mLN,61.01375893415454,-0.014872179555354944,0.07016174566452658,0.587716658859228,0.8969877995203276,spleen,None
Bag2,8.992747113008994,2.2698632763035585e-4,0.13646633614575046,0.995697994772978,0.9986283943519194,mLN,9.982505862481798,0.007479574558591472,0.10475138834449522,0.7392087582931032,0.9500437901322047,spleen,None
Zfp451,129.8096332591636,-0.14051746450334776,0.10049296225834023,0.020650478869695787,0.13722269616174831,mLN,194.59411962311958,-0.01073398892697519,0.05469374007604344,0.7107054760651736,0.9427464850551629,spleen,None
Bend6,12.271227882766453,-0.14695229698970255,0.24522973381471977,0.043667354410631465,0.23064684445522637,mLN,15.036882434121507,-0.020196723755199767,0.10286517828539246,0.425233328876655,0.8163662774311258,spleen,None
Dst,165.36525865316372,-1.3133802220837913,0.12560085549913888,1.0915559747022956e-27,3.134105176608112e-25,mLN,189.4573198611719,-0.43687477046932627,0.11130441087605285,1.8106034522984458e-6,1.3442391429579052e-4,spleen,Both
Gm26788,1.666723104186596,-0.03768661805981051,0.22737384127902627,0.30916605238181216,0.6849209049270331,mLN,1.964289798302489,0.004235276381256122,0.13378241586295117,0.8071047246522828,NA,spleen,None
Gm37233,7.312458384850666,0.02961450799422138,0.14824805302042482,0.5020581029650626,0.8252808691868508,mLN,12.336475664649788,0.023839754345497396,0.10833204212241915,0.3564539278606824,0.7737462698470551,spleen,None
