genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Pkhd1,0.23475720464950559,-4.477258276619132e-4,0.0945865390818135,0.8699854257152084,NA,mLN,0.335162522189581,-0.0016212127884138493,0.09955633888942265,0.661556065822976,NA,spleen,None
Il17f,0.024417203116893726,0,0.09596485580546162,1,NA,mLN,0.16658518927261548,3.2913781868474854e-4,0.10016173630686181,0.9036957843679179,NA,spleen,None
Mcm3,275.17669899927057,-0.008776902132144743,0.035177648232231434,0.39407929331923885,0.9828819636431023,mLN,422.34264991619386,0.01948176713921531,0.049383598693341316,0.3450714674294686,0.8826368561493219,spleen,None
6720483E21Rik,0.39148293771343307,-4.6176548000482527e-4,0.0913884046787698,0.8881559801257954,NA,mLN,0.560967271593149,0.001458188888436997,0.09801371967060596,0.7615794366733563,NA,spleen,None
Paqr8,26.5529277933587,-0.008602910120110701,0.05769688653453093,0.35484556881078416,0.9814001859358135,mLN,64.68046426991977,0.011089970350932784,0.05647353194026198,0.5149478034186953,0.9513747936111202,spleen,None
Efhc1,2.958987646982522,-0.0019282247248435683,0.07286444720401465,0.7289532325223524,NA,mLN,3.7728742168020215,-0.007958693032612011,0.09367310885107116,0.4019471167426555,NA,spleen,None
Tram2,33.54509583104911,0.014969940992846553,0.06790592879425114,0.17061949124368572,0.8958618361039421,mLN,49.134089382379926,0.00417109893586351,0.05749177943140659,0.7886202194598905,0.9796251242999595,spleen,None
Tmem14a,21.872158763158712,0.006119337477291992,0.056046766008987565,0.47946975065485054,0.9828819636431023,mLN,33.9468166266016,-0.0014418459194941104,0.06104376623712976,0.9206404593885941,0.9901268541740015,spleen,None
Gsta3,2.1932914967154944,-5.725455728326982e-5,0.07347563697409004,0.9913780846274743,NA,mLN,1.7713459035939036,-0.01073841327336156,0.10552430054438319,0.1757494703490291,NA,spleen,None
Gm28836,23.573337898990204,0.0011110486212816447,0.049274418171471775,0.8949111928351224,0.9991791992335204,mLN,27.17406277268164,0.002334448753144678,0.06292321224622335,0.8686977500873962,0.9851210908117355,spleen,None
Khdc1a,4.944637389215376,0.019394275765683103,0.12374149625438578,0.05424661846724986,NA,mLN,7.074963040796738,0.03159378272857568,0.1354193087651351,0.053104753649218274,0.48586947847660644,spleen,None
Khdc1c,0,0,0.10094831102734275,NA,NA,mLN,0.41161296638993394,0.002421146794742802,0.09885107412832828,0.5982646987429534,NA,spleen,None
Kcnq5,251.4965952400335,-0.007211806281672304,0.03478032463035925,0.47071790185729195,0.9828819636431023,mLN,407.0239803598772,0.3189644719216684,0.1176408883783017,2.2930331605065058e-5,0.002170126583103357,spleen,spleen
Ogfrl1,23.03468724044856,-0.06328875191800111,0.1742986168943494,0.009509369378537523,0.2770450463388168,mLN,36.52568405645942,-0.01525066523961983,0.07017980649831418,0.3361579254256636,0.8800755688870858,spleen,None
B3gat2,21.966828361756882,-0.013194993849569386,0.06784205174913499,0.19670806553323508,0.920464476614745,mLN,36.784440216963674,0.00781821830157698,0.06437111125775645,0.5943369593108201,0.9598576546715686,spleen,None
Smap1,754.3731304001661,-0.01954458508622018,0.036768097438025005,0.12484770531953723,0.8471338971285306,mLN,1260.5989374422347,-0.004107126185463182,0.030785205965843363,0.8396838091498331,0.9823242330159055,spleen,None
Sdhaf4,175.7080692331464,-0.021703565808000102,0.05497588828052903,0.1119909097522314,0.8330420830959309,mLN,229.05176792435188,-0.020866593760376594,0.048452650835702674,0.3230630771740271,0.8737622777706311,spleen,None
Fam135a,1.0261328513335626,0.0013261887270434774,0.08163609307347486,0.7720801936888141,NA,mLN,3.1108104653285515,-7.193545161640728e-5,0.08731867794507628,0.9936017160658459,NA,spleen,None
Lmbrd1,245.44391506646076,3.667521458752682e-4,0.029836778992798383,0.9686213508978939,0.9991791992335204,mLN,353.9934061499911,0.014762702144878816,0.04224103188358236,0.4935823996567759,0.9421293688588401,spleen,None
Adgrb3,0.024417203116893726,0,0.09596485580546162,1,NA,mLN,0.46064349011256844,0.003917908198835344,0.10014300838321195,0.3948650096126458,NA,spleen,None
Phf3,355.7213172081709,-0.004451538443486496,0.029530307697353306,0.642754249905755,0.9914797273436887,mLN,582.2768746954574,0.013408178749329772,0.03962460061218808,0.5372210973822296,0.956584985629254,spleen,None
Ptp4a1,0.9410242888430722,8.038265047044624e-4,0.08170799633442424,0.8580209486858927,NA,mLN,1.5690061312178454,-7.708318363627948e-4,0.09296205745857519,0.9144597233038448,NA,spleen,None
Ptp4a1.1,92.18638805629432,0.004304125251992947,0.03861149760179899,0.6487037216870057,0.9921381024542621,mLN,131.5359293829697,0.005432234134673728,0.04929935803617203,0.7681744865583946,0.9796251242999595,spleen,None
4931428L18Rik,0.7454821078112226,0.0034893765966447264,0.08935251837997527,0.4408513874655822,NA,mLN,1.5854027755021265,-6.948377184259216e-4,0.09193292642030268,0.926694100042028,NA,spleen,None
Khdrbs2,0.12251837336403777,5.752020378683502e-4,0.09620913629563838,0.8118825337979473,NA,mLN,0.0888323597771777,-1.897263101831629e-4,0.10022275196332528,0.9425219905499218,NA,spleen,None
Prim2,73.30823849040044,-0.0084049647750735,0.045933841772661146,0.4004857099745131,0.9828819636431023,mLN,115.23756225530556,0.0020478167022354543,0.0518122310870637,0.9052910426881549,0.9889085385364498,spleen,None
Rab23,36.4419434854593,0.0038471418997382064,0.046803678165477904,0.6671489597929194,0.9927492734744285,mLN,58.157083306263154,0.021044226971334182,0.06683346680448293,0.24302374545296065,0.8261390844293555,spleen,None
