genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Rps3a1,7386.959398393976,0.11805368942976811,0.05769073407596512,4.926394818503937e-4,0.026409217792866042,spleen,3593.8087668932408,0.11824328331439882,0.03830100343052601,8.622100362466365e-5,0.004704705672529627,all,both
Dclk2,25.012919478213696,-0.532512988969141,0.29902540965959484,4.6243274560621686e-5,0.004304181709104018,spleen,11.177582166031721,-0.1356955986425346,0.1858681280809537,0.0025416003754524176,NA,all,group specific
Scamp3,314.27992488336577,-0.10043793345445355,0.05499440008603569,0.0016285070227284803,0.06076411666304066,spleen,147.22580547945043,0.03652079370673708,0.03984018832704559,0.1495091549736355,0.5781051109421576,all,group specific
Il6ra,110.38932520506758,0.029186274511836148,0.06150794132180244,0.15103433164862895,0.6884389046467178,spleen,52.24121572221373,0.13497529307937906,0.1462436866519243,0.002015798800959678,0.05088479029338402,all,pooled cells specific
Aph1a,155.6495224898461,-0.15445051824537528,0.11843187226448146,0.0012937498453775905,0.05193393929074972,spleen,74.20226313458728,-0.021420851577900163,0.04435669028309238,0.3816989020585348,0.7908751718025743,all,group specific
Cd2,2175.851629575379,-0.12189444153162955,0.04367167599476994,6.0890188864609866e-5,0.005186008226111363,spleen,968.2952972429312,-0.08611676990043206,0.03612712199112591,0.002402129090498897,0.057417262596792217,all,both
Atp1a1,313.1768467946997,0.02516780330241975,0.04065059013862593,0.2495622579337103,0.7864777033214714,spleen,141.81739386739594,0.09438642517830131,0.05216898524566364,0.0034340335341374686,0.07162412799772434,all,pooled cells specific
Ptpn22,295.58044329611397,-0.11259009513262508,0.07562762151415366,0.00188263134553586,0.06728222572442503,spleen,137.00414831961297,-0.03863396267438218,0.049592179474774595,0.13859426150098245,0.5630309014682536,all,group specific
Psma5,352.3347840793201,-0.1134871366410667,0.059201057091135365,7.827937462526548e-4,0.034896121214526246,spleen,166.7242143892663,-0.10658329556808117,0.04382828767944119,7.376271301841351e-4,0.024904135982841864,all,both
Fam241a,55.988355755690016,-0.04880036205808386,0.07502044612583968,0.04874699341766725,0.4483029687813698,spleen,27.09085379247833,-0.3204450429599936,0.1757610550286957,6.360123936524932e-5,0.00393996497848801,all,pooled cells specific
Lef1,413.35866062906535,0.05738186488157018,0.04736456586701696,0.02934846163015423,0.3571572844933999,spleen,207.2897190853726,0.17666989123146273,0.06535774875374023,6.530160347836709e-6,5.187636205737339e-4,all,pooled cells specific
Hadh,138.502171788463,0.13483139313771364,0.10221511159492905,0.0016369487354006742,0.06081120960019171,spleen,65.99364693117404,0.08457788588593165,0.06845630209599728,0.007771321735749714,0.11892543914028315,all,group specific
Gbp5,107.36376955447903,-0.6090590443780983,0.10741087206148761,9.254858024021691e-11,3.2661936443109885e-8,spleen,50.602297307716505,-0.6861119498642383,0.10998130913388111,8.26137916136935e-12,1.8594987595715514e-9,all,both
Gbp7,534.1830618066632,-0.4318933721044102,0.060120203825054654,6.498719976844254e-14,5.0040143821700755e-11,spleen,239.8978729019249,-0.44022874280251134,0.06167800639484563,1.183311904912611e-13,3.196125455168963e-11,all,both
Gbp3,205.5578079350027,-0.5152152598276996,0.10293117131657235,1.241245879265894e-8,2.920375721495034e-6,spleen,97.08339432506322,-0.6047447216518949,0.09905693100592879,2.959245394174548e-11,5.920682821974411e-9,all,both
