genes,LD1,LD2,LD3
Rab1a,0.016643414273807663,-0.0074596790928020545,0.02684464832357171
Sertad2,0.0013063535760868138,0.01636262402814128,0.022538837605523922
Aftph,0.018623367156877787,-0.03132089625372599,-0.0041075820761173314
Cct4,-0.008386505376035499,0.021806476916958986,0.024154913360282644
Ahsa2,0.00791059814877671,-0.003779215430149755,-0.016580464785509074
Ppp4r3b,0.009803054331379731,0.006691719799050892,0.017833863499648106
Nsg2,-0.03359798234606915,0.03141610582629687,0.02087065492875933
Npm1,-2.3029906085528972e-4,-0.0049474561381789885,0.004727970379539882
Pank3,-0.014913110497765709,0.004349256719998446,2.674793145578949e-5
Rars,0.013730153440632142,-0.013380255052060046,-0.01568914569266228
Ccng1,0.02185210185077778,-0.07075227774171945,-0.02774354530540176
Pttg1,0.0072864531672920336,-0.01207938039440897,0.04800493297199408
Adam19,-0.029571950929807737,-0.046053339384429626,-0.03202425742925072
Cyfip2,-0.009164781937636958,0.04848630036645587,0.001247446929239441
Irgm1,-0.010208297129737531,-0.029049951207482827,-0.013900919991745047
Psme2b,-0.008450809213791077,-0.010442459336583361,0.02576385539417544
Tgtp2,-0.06404279682323544,1.5120783975386203e-4,0.013863554013463343
Tbc1d9b,0.03674077971121106,-0.008450499046582563,-0.007380391114733666
Sqstm1,0.012912883076578617,-0.0157703756720955,2.9044951840589864e-4
Skp1a,0.001657763788738081,-0.024983826814782874,0.010759512343424121
Vdac1,0.002321906948226192,0.025603691944646952,0.0029287815032549348
Zcchc10,0.012996797369091888,0.014773151540698935,0.04341182631352619
Rad50,-0.00976097171050869,0.04372612536404467,-0.009718874053851332
Irf1,-0.06781447411145487,-0.04622641720915891,0.04127997823413761
Mpdu1,-0.026940628594431033,0.01765559737036652,0.014262369608014889
Eif5a,1.8888540422462384e-4,0.05005292301856273,-0.01479301423003763
Gabarap,-0.026496627910203144,0.0019222001783103198,-0.012356647639240772
Rnasek,0.01672150190459025,-0.005428971674542292,-0.010753181455689842
Spag7,0.008584789681773205,0.012694951824334806,0.026474731682243895
Xaf1,0.001987597468334706,0.04020393734224891,0.04102834201071533
Prpf8,-0.014437934122336933,-0.0034760215945154344,0.006901938700294575
Slc43a2,-0.024393193056404673,0.005910469381350632,0.0023814134038550763
Myo18a,0.012465866819916845,0.025318906008056027,-0.018724929796811878
Tmem199,-0.010228257666141966,0.008175593311092293,0.018964016765229713
Lyrm9,-0.028126966710664374,0.010480617757640517,-0.0015126903654869056
Ksr1,0.04366321367864425,0.021885058441385156,-0.005524744196672416
Wsb1,-0.0021578644792613244,-0.03385916523592542,0.019007379777419238
Rab11fip4,-0.01386009085214215,-0.058168985958483715,0.06132008926732309
Suz12,0.015519629875352289,-0.03550905294447388,-0.010622262957385373
Zfp830,-0.007701674146578988,-0.006223636537450953,-6.404732995630926e-5
Synrg,-0.015930553904409832,-0.007115770716278951,0.03634666877792193
Usp32,0.005450774843853519,0.012825525473040167,-0.015257262164751803
Appbp2,0.002805743580872507,0.027078494219966397,5.972495670366314e-4
Bcas3,0.0032757116140761803,-0.01715399556245833,0.01015299208516552
Vmp1,0.0359890255149793,0.010204728024047151,0.006851581468154032
Ptrh2,-0.015474043117972848,0.03671056363344636,-0.014282472495095311
Mir142hg,0.012713316773435093,0.011263720862989476,0.03133954420518128
Tob1,-0.016195133680276464,-0.0389971597445091,-0.04766872947199328
Ankrd40,-0.004469985735412105,0.008299215846801567,-0.024027230021246244
Lrrc59,-0.025845850710691193,0.048673980377082635,-0.011324996976996966
Ppp1r9b,0.03168751038189549,-0.008300548014061594,0.040088949828283295
Spop,0.0052805387719456545,0.0016848290022267946,-0.001947738298359311
Abi3,-0.028405761861993808,-0.005946157796176125,1.1751893209717017e-4
Snf8,0.02538071262256267,-2.1232009730454571e-4,0.032010553394170395
Cbx1,0.01352449718691296,-0.008937934314531668,-0.028999383923692282
Pip4k2b,-0.018768463809633013,0.014823525142628208,-0.014412452957636391
Rpl23,-0.026299525074884273,0.016807818282852268,0.0271628173573165
Lasp1,0.03243917375602249,0.00942332080888907,-0.00469861130477912
Psmd3,-0.008407109519851356,-0.005809901237263165,-0.05395644362200032
Med24,0.011154374981059017,-0.020635036034815122,0.002921432284788533
Msl1,-3.739079297420334e-4,-0.02556559839779665,0.001889463306594018
Casc3,-0.012360570176983963,-0.020576616952974365,-0.013154544744932623
Top2a,-0.029844037081509855,6.042134305756052e-4,0.009101346030152287
Smarce1,-0.007973543484723209,-0.017253520290806287,-0.027620324789545115
Eif1,-0.01296965409508742,0.0033423524282639745,-0.010898782470399599
Nt5c3b,0.008633718433759907,-0.01342626502426052,0.013339309234549217
Dnajc7,0.007129516709703947,0.008268107171559059,-0.01585928510464143
Nkiras2,-0.007831011515005057,8.500908686100532e-4,0.007335230133541624
Retreg3,0.013269926311601767,-0.011545171303417794,0.011297044065765283
Psme3,-0.031078132712935573,0.027590311858033872,0.04326482323279846
Rpl27,0.024203093208527565,-0.03664108406536744,-0.03716422097933226
Atxn7l3,-0.01736914661888604,0.05665079702392227,0.010081468197398104
Slc25a39,-0.016026011342143227,0.003660002329808006,-0.04277663874398824
Ccdc43,0.004937607859804647,0.02700065836391067,-0.005013740391487403
Nmt1,0.013757242083572369,-0.027624156647507257,-0.013657797849299175
Arhgap27,0.002841520558871831,0.025442670739608875,0.01363270881773775
Myl4,0.008578167560440017,-0.0011669858645759269,-0.04174400928239683
Itgb3,0.04180954522122762,0.037844874051591135,0.024506866383928547
Dcaf7,-0.0068033291297165685,-0.005625961638527969,0.018338046793782186
Map3k3,0.007339142312932489,-0.010668124798200796,0.03620417114665216
Ccdc47,0.010267670676354488,0.005654600154648509,-0.019091652069779263
Ftsj3,0.0349183377953675,0.03757568832014381,0.0074993832205367305
Tex2,0.010428119234438525,0.003435128326592471,-0.002317034080843676
Smurf2,-0.010775388512658664,0.028373313141877562,0.011055032011682484
Gm11707,-0.005508048205223857,-0.008499628406215244,-0.008252514295520817
Bptf,0.002602543459703534,0.016069513547014556,0.013902301361854033
Pitpnc1,-0.00816980627575563,0.012995824608998788,0.0425828668025879
Helz,0.02046104011947725,0.009399199101572683,-0.01952987534964988
Slc16a6,4.405505530783926e-4,0.025215460675360794,0.043275429285413836
2610035D17Rik,0.00402346859169617,0.03306064752742647,0.0443180319912512
Cog1,0.009025593331088612,-0.04276091671671356,-0.037625027023639485
Atp5h,0.02981665451431384,-0.048121773459193704,-0.06571812146852361
Slc25a19,-0.018094121488204874,0.012399546114976769,-0.016909861099900055
Grb2,0.001946819604290937,-6.599990482819388e-4,-0.028147991892227945
Ubald2,0.02431538089193832,-0.0029854501701225195,0.026142426874991166
Snhg16,-0.008920763456030165,0.013864605881520628,-0.022631481375951452
Sec14l1,0.012585510698523554,0.009091265766486932,0.024056270832445156
Tmc8,-0.01183507729202682,-0.020073170497696042,-0.050259951136614175
Tha1,0.0023607778186471085,0.019220526306063454,0.035730393196931436
Timp2,-0.027424204030484713,-0.027863269645452313,0.03282449024194902
Lgals3bp,0.011120684915587898,-0.014908508699345274,-0.012518182564075202
Cant1,0.01097001106240898,-0.023754460601627895,0.02586555978145354
Rnf213,-4.101979957417875e-5,0.03701575685058627,-0.029422435901503292
Rptor,0.013997284664204905,-0.004679681071365611,0.037902443546688036
Mrpl12,-0.0044819169687506984,0.007254438410373242,-0.02803689732413593
P4hb,0.010804152774834437,-0.008428767610170173,0.003343834435774842
Arhgdia,-0.0016803177986057832,0.017882683186978224,0.01278925664061871
Alyref,-2.4269246738539354e-4,0.05624199404994421,9.972929031765595e-4
Anapc11,-0.006203464748788897,0.023094030309554876,0.015849918036444293
Aspscr1,0.011229273939570976,6.291716687172097e-4,0.025582244515965243
Csnk1d,6.49160920655698e-4,-0.0048022500837704984,0.01446199985588402
Narf,0.01909621608569242,0.036073892019441646,-4.5635336049877466e-4
Tbcd,0.008188880604354461,-0.009162692077557443,-0.018917883509126914
Rab10,0.013672825652489793,-0.02170254321719095,0.012774034318672777
Asxl2,0.01784766411640784,-0.010381185227404407,0.031467293506244484
Dtnb,-0.028239662253423094,-0.005603364486497366,-0.007197140900831479
Dnmt3a,0.013738672918659966,-0.03729943569975794,0.03376092642246212
Ptrhd1,-0.01468683564561892,-0.0010008639791397815,0.03450333009892289
Itsn2,-0.008892626916726269,0.031501259619040635,4.6751720404209667e-4
Atad2b,0.0026244569453879214,-0.008346770390900043,-0.003110019986887373
Ttc32,0.01673301788356154,0.003913827981717396,-0.009406470900045592
Rdh14,-0.013762784041167531,-0.004638760477260656,0.006436261039282221
Ddx1,-0.016615277645069447,-0.04089162946941232,0.03242811043127734
Trib2,0.014106168124881536,0.03823512865583291,-0.004335057386460524
Nol10,0.004374773306864194,-0.016513383343772205,0.03578011938072011
Itgb1bp1,0.012360379966602504,9.673753160235719e-4,-0.01687196265763776
Rps7,0.038915731695276505,-0.003057274766906027,0.05350967931507212
Adi1,0.006810311589723461,0.007144140833154009,0.02033159797488717
Trappc12,-0.003137720888851656,0.011908910716626978,-0.02525997400229665
Dld,-0.011400973496602398,0.019580238118687168,-0.0027529484902447383
Nampt,0.0070963135097852955,-0.006593668369522657,-0.015029607935098704
Snx13,-0.008124694118072193,0.02908290069181993,-0.013835266675152665
Tspan13,0.014699152392003948,-0.026564311722233933,-0.0348325689254365
Ifrd1,-0.002735704240471161,0.0037214026677213105,-0.04864582390743471
Dnajb9,0.01035161076147303,0.015171376381477983,-0.03797445288872205
Hectd1,0.027213692495250127,-0.03016727334394679,-0.024375519865077324
Baz1a,0.01591704692498932,0.03167024014043385,0.007249032698470484
Nfkbia,-0.004966528044031749,0.0322308861552178,0.04312009812686126
Mbip,-0.00451475322944632,0.022517367772480833,0.024610368503719535
Prps1l3,0.006044152940194509,-0.02221964464378411,0.012930250170605877
Prpf39,0.015008284387076708,-0.009896892255244458,-0.003205131655796523
Mgat2,-0.002296189771664796,0.021296911125546363,-0.022367109866132728
Timm9,-0.01221122954695483,-0.03661714263079046,0.04734124734555937
Mnat1,-0.03348254309947237,0.021164093142554158,0.0029242048270830554
Ppp2r5e,-0.0017458967990812725,0.011720207518122371,0.008009524065223154
Churc1,0.017291725533697386,0.005359088351795214,-0.03380737349727614
Fut8,-0.0030188154256168167,0.008287301256527576,-0.016282469327781213
Atp6v1d,-0.007566781126845322,-0.011359520319583498,0.024158638473100055
Dcaf5,0.011218611923863588,0.026931848841277844,-0.05230231696970722
Susd6,-0.008200344331785996,-0.018963992296896794,0.004567284780571524
Srsf5,-0.017418896476290226,0.04744042844757695,-0.01600474472227511
Rbm25,-0.0015075905672119333,-0.030344984914147766,0.009687564528004424
Numb,-0.013918937881119985,0.0050153660174156334,0.0019756553786860823
Riox1,0.008467361925795343,0.010932330861370852,-0.016429931000883285
Elmsan1,-6.03419294656957e-4,0.010966501238005591,0.02180453938534769
Zfp410,-0.0011403656898680678,-0.003697765494440248,-0.008924407945620463
Npc2,0.04047506420331546,0.00942489043869264,0.02425380796508179
Fcf1,-0.0022364588066889107,-0.020971184060291418,0.03861971374811866
Eif2b2,0.013553593956606264,0.013930213264054478,0.018371469219130705
Erg28,0.006997024288360022,0.019468969636984346,-0.007153325260051654
Gpatch2l,-0.010130487587818048,0.0035814274969962643,-0.01889995572010805
Vipas39,2.7741399248015905e-4,0.005713533056517436,0.02027668836988201
Gpr65,-0.012909962699448867,-0.04391987222129906,-0.014954313984732948
Psmc1,-0.014010061087837537,0.01269920718837151,-0.013024920853720087
Calm1,6.077415605183369e-4,0.008138154063700487,-0.027653620568033884
Gpr68,-0.012630299671777659,0.0035382033570443695,-0.03629164626129268
Itpk1,0.00946175736701526,-0.00469049485799542,-0.04082527552050997
Ubr7,-0.01355607132059361,-0.02085196800744013,-0.00931137907525621
Btbd7,0.003040494711973105,-0.05127425222509059,0.027245048173444236
Serpina3g,-0.02537546727700987,7.56183602999965e-4,0.004457073648276088
Dicer1,0.008571126647971982,-0.021503846839179722,-0.031254337891854826
Papola,0.017446720623896295,-0.03858032448249131,-0.030249505942954377
Wars,-0.031539720045573406,-0.054006740999082876,-0.017355109537999378
Hsp90aa1,0.011242343798482407,0.027632189286011237,0.01673631166449195
Bag5,0.009528251284877658,-3.675018818663414e-5,-0.04123207024128552
Apopt1,-0.008596881823948185,-0.009578750078885739,-0.03815114378013839
Ppp1r13b,-0.0030051106942856768,-0.01245576324107009,0.00211579379700914
Atp5mpl,0.005645431328236932,-0.008795285794875455,0.004368985321372354
Siva1,0.026782124451896486,0.0442065329729922,-0.016560113711657408
Gpr132,0.011138417057050596,-0.003278455887005392,0.05195598677759776
Nudt14,0.0186039155370326,0.008818403687295574,0.005144372083262949
Zfp386,0.0075514718489646925,0.013551032177819632,0.038316182694196926
Esyt2,-0.004705879564249828,-0.0026815415751515826,-0.034000620450551126
Tasor2,-0.013456153175109337,-0.01903235446659641,-1.0310339619461706e-4
Pfkp,-0.020309414917725376,0.017722601645781544,0.010848664158304645
Zmynd11,0.005962045343356198,0.0018214669556574177,0.026925870665059894
Lyst,0.03148011454043256,0.011423546390008418,-0.01631270724040352
Ggps1,0.012297875639630784,0.015506563358301908,-0.01644242708798821
Rala,0.021923283159046205,0.0017686967091927964,0.031288414180751546
Stard3nl,0.021797295241255697,-0.004791290920573826,0.01233658854507613
Abt1,0.02556815505386857,0.0136666281662925,0.006389551057053274
Hist1h1e,0.012982144243458718,-0.012791588742409822,0.03304194068339697
Ripor2,0.011647137391918874,0.024876079174240603,0.05950305239893525
Acot13,-0.0018038327452349395,0.021871522874859033,0.059767883109002655
Mrs2,0.003384946345654869,-0.01528098413576607,0.0021167226048350103
Uqcrfs1,-0.020662184921107832,0.01641739565077994,0.029559418874716276
Gmds,-0.0037414908547045798,0.011667296305631437,0.004378209716775871
Serpinb9,-0.006386611750008992,-0.004193884759752844,-0.042503505436385355
Serpinb6a,0.0316446385099392,0.001188035216020019,-0.004167751698930648
Ripk1,0.026429157412414844,-0.008667509011886503,-0.04356544616312924
Psmg4,9.415106769154502e-4,-0.033631095707985885,-0.04156239767758092
Riok1,0.006876520824272088,0.011464692010896844,-0.004722616542566274
Hivep1,-0.005794189422980233,0.011648464003358996,0.013598828212560362
Nol7,0.004314149576058302,-0.025435046395038574,-0.023415899502985504
Mylip,0.001532745999192489,0.0015291131612731618,-0.006879905477179817
Phf2,0.024552175930560048,-6.014722755137858e-4,-0.054721109733489204
Card19,0.0025423184103856274,-0.027928876176308508,0.052505876645609635
Susd3,-0.031199612945218703,-0.013160146360661104,0.0028017115385109885
Iars,-0.00156103841933242,0.010019943463428285,-0.02728225163544904
Secisbp2,-0.012970182629381162,0.005033958300725792,-0.021269636158671033
Thoc3,0.008750076201780446,-0.02094377566821237,-0.014637261807899676
4833439L19Rik,-9.706871894660994e-4,0.0033843650490257746,-0.022543392559947376
Rgs14,0.031212142462499967,-0.007937819631816709,0.006193338134461603
Txndc15,0.008005682894709128,0.017381788020943582,-0.024826870116334925
Hnrnpa0,-0.009271556095432482,-0.012636872036577255,0.02017744770144213
Idnk,0.001123503018481258,-0.0044083576088634,-9.05556543881838e-4
Rmi1,-0.012416604990526037,0.00743881827514291,0.00395737443570309
Golm1,-0.020392672927944933,-0.02705342060330465,-0.02648667692398207
Isca1,-0.0025334661848117283,-0.00781613980379736,-0.00156791071864133
Tut7,0.023270035838851892,0.022940271796012074,0.0172025840571333
Aopep,0.013042229033177853,0.011448699039386646,0.03336223287152174
Prxl2c,0.007508880861728186,-0.031156772213176222,-8.463302519162154e-4
Zfp429,0.009150691584276222,-0.02929537539789116,0.013409467157728946
Nsun2,-1.5364964972749267e-5,-0.013295906224999847,-0.04198219380592426
Erap1,0.0019115365245606021,0.008408209125079672,0.015776173060459305
Cast,-0.016168594519348406,-0.007515250228750972,-0.03239036061197876
Lysmd3,0.006389372912118755,0.006749597605030211,0.008767807813534279
Ccnh,-0.02433683479268164,0.010368069732750623,-0.03643741652662542
Cox7c,0.014155542501649404,-6.52929495211724e-4,0.02070975387524244
Xrcc4,-0.002191536250525346,-0.030482365636528057,-0.008908308407236021
Atg10,-0.0016306819552609627,-0.02249065364393221,-0.010827100346238286
Ap3b1,0.003919637162696664,-0.006001707476415415,-0.02034356605037324
Tbca,-0.010990205125162345,-0.0370501602871765,0.039713266126172105
Aggf1,0.016900024765271793,-0.003702708650530858,-0.0019967415181534943
F2rl1,-0.003764709997129275,-0.07098708997722153,-0.03818794401125179
Hexb,0.01315356416724286,-0.06486003812994703,-0.04260359118510633
Smn1,2.0779509741818377e-4,-0.012330265718556103,-0.013495238503719958
Gtf2h2,0.024502054499969606,0.05542471882333245,0.021475821806733002
Pik3r1,0.005895825919740605,0.0513935441507417,3.262687690441028e-4
Adamts6,-0.030219428026082462,0.005727818633461522,-0.04909065047801214
Cwc27,-0.019244655908819547,-0.01052257618568763,0.01813216769793914
Map3k1,-0.0025054131652099574,-0.00868090541912376,-0.007527249265194595
Hmgcs1,-0.02209333397702592,0.004409471953119649,-0.03546741012590384
Il3ra,-0.013193096684700097,0.009201313258270808,-0.053608507379911845
Ngly1,0.013265425421081892,0.0027586531901871458,-0.04879721904538232
Rpl15,0.03556120015606095,0.0030241242417152815,0.027652285379079693
Rtraf,0.01223081173867918,0.022769234802405693,0.018275653581089863
Ecd,-0.013557155837318419,0.009855451824834749,0.030032686288315513
Adk,0.006976880283551861,-0.013099490066719139,0.0037451217345272226
Vdac2,-0.010627179233609306,-0.005604745380841776,-0.0015418698860377171
Rps24,-0.027373181265919363,0.04961982942329659,-0.013874027927504435
Zmiz1,4.699860140514442e-4,-0.017991445386337592,-0.03217883450438199
Anxa11,-0.005107403691115599,0.042806750434467106,-1.9722052652017494e-4
Appl1,-6.073692994411118e-4,0.003822651506001529,0.030962194367920748
Tkt,-0.02365986472554256,-0.019698906604673334,-0.043714918398109794
Gnl3,-0.0024539510536374775,0.027571555150120417,-0.03860609991068057
Capn7,0.006269122727179788,0.004867574809704219,-0.012168489313668636
Ankrd28,-0.0024333049285944386,1.555570780770951e-4,0.0010683625820027782
Timm23,0.005152632399906783,-0.009387676160304274,0.01533070407723687
Parg,-0.01405314985972763,-0.006136117816916197,0.03258118687855636
Ccser2,0.011018832221376191,-0.0025209400361143213,0.0029985948647545126
Ghitm,0.02207778892010081,-0.0035301306386949865,-0.006258938447085534
Ddhd1,0.015662661440685614,0.032167355046847805,-0.0323552186586597
Gmfb,0.0175152179259,0.028342396583372488,0.02916065723916401
Mapk1ip1l,-0.005168757746522192,0.026801372038995654,0.009264588835382413
Ktn1,-9.729941351229312e-4,-0.002790316754310641,0.04012096492319941
Exoc5,-0.005064370002615582,-0.039971512612625694,2.8294138720938455e-4
Ap5m1,-0.016809267132770134,0.0037374508278189686,0.008889371596956713
Apex1,0.017631772163433874,-0.030222993326580537,-0.023266395885494246
Pnp,0.015774271687528735,0.03335258852028267,-0.0038680553408147545
Supt16,-0.016641918344728262,-5.188630595473091e-4,0.002608249124679795
Tox4,0.0035810923736638808,-0.00327646607171515,-0.03619468447328453
Mettl3,-0.008315242396493519,0.005815907856201853,-0.01682160785372732
Dad1,-0.04595733126059557,0.024032514490338528,-0.018957002015599723
Oxa1l,-0.012225731375370837,0.03586483571334489,-0.029731397075683785
Psmb5,0.009769014172778685,0.009715462950009374,0.01783792578581853
1700123O20Rik,-0.004301634180652346,-0.0011128732858249413,0.024378739529396086
Ap1g2,0.01647440064638291,-0.014395494823947929,-0.0047029052017128455
Dhrs4,0.017776992319218626,-0.030491898824598188,-0.03035858654141197
Dcaf11,-0.0172283267990063,0.010688660958056404,-0.036959687908621947
Irf9,-0.0023423330430522413,7.515035191191544e-4,0.008387250536183059
Mdp1,-0.0034217459570302553,0.003966308155957666,0.018777269414160205
Gmpr2,0.0023258424955877707,0.013985530708361225,-0.011615274276525242
Tinf2,5.549752562597273e-4,-0.007242725517743369,-0.0068951204789991895
Rabggta,-0.003391334727235648,-0.0026263031068961057,0.031486227816579566
Dhrs1,0.011289303197637105,0.01985345324168609,0.011802194136382681
Nop9,0.017229102916878267,3.9379737863101975e-4,-0.008107057973020292
Ripk3,-0.012611520293439189,0.005179741879526448,0.029681838625521765
Sdr39u1,-0.0065968979364894745,-0.01855293097310153,0.03544700213625893
Gzmb,0.12514863414793634,0.18020153265006247,0.027564125587709782
Pspc1,0.009697419247441066,-0.022127734768037664,-0.003768010058322132
Lats2,0.020312753172289245,0.004292049117231174,-0.005803700649407436
Mrpl57,0.036061698409242476,-0.01262974290775385,0.024731491609598474
Zdhhc20,-0.020909056309650544,-0.01528027588229751,-0.00685218530591651
Micu2,0.006790013658126507,0.02088016709321987,-0.035447685091344876
Rcbtb1,-0.028089319745048892,0.004730357516953026,-0.03486334041181939
Phf11b,0.02693520430860468,0.03481489900208966,-0.012394315777189394
Cdadc1,-0.007679277709424546,-0.004120333271821273,0.017702597793211837
Dleu2,-0.0061250522796407235,-0.002374868595230343,-0.004106679274202922
Ints6,0.013744351473934335,0.01941339836016026,0.006512676175242305
Ctsb,-0.006282565206995429,-0.04496655401627848,-0.06082919466294555
Fdft1,0.025950393629220157,0.011022135228687686,-0.004022386620309626
Ints9,0.01422452441835547,-0.01916036849409308,0.028618625824081548
Dpysl2,-0.008277616827169643,8.535313199165756e-4,-0.0061646661055544125
Bnip3l,0.017879019964725042,-0.007812757317983698,-0.04908917315102976
Pdlim2,0.010593789406909377,-0.0076680670176429285,0.02475289536545255
Nudt18,-0.017269324109316395,0.010214198227470318,0.034967976763060016
Fam160b2,0.03276015048066247,0.008410177933718857,0.01519106991810595
Dok2,6.24962251550035e-5,-0.014782458887806226,-0.02548023132139941
Itm2b,-6.737021885343266e-4,-0.0456985129881203,0.0059861144266070004
Gtf2f2,1.5717773547886676e-4,0.011731320793417703,0.005535842226815256
Wbp4,0.004750469668329661,0.03430124688690336,0.02160711365697082
Elf1,-0.005979650510108124,0.0072085673951027395,-0.017954789490063038
Sugt1,0.002568068548489229,-0.014218525653481352,-0.004359681987204542
Pibf1,0.02438398068785187,0.01619200921215101,-0.027155078049621344
Tbc1d4,-0.002481562670495208,-0.07108774377322809,-0.024293514141712467
Uchl3,-0.001050647602205098,-0.007478031611103133,0.05046323459342178
Cln5,0.016187832691266727,0.010134687442786781,-0.012306507602090594
Fbxl3,0.007358428584393348,-0.013208156434937016,-0.002020466461592533
Ndfip2,2.7768468139194677e-4,0.03162028706445614,0.007245063644108638
Tgds,-0.008907377650122459,-0.02672139684671419,-0.0029341072785998242
Mbnl2,0.0015812741388696854,0.02869850517228683,0.014445983779066548
Ipo5,0.011553919872585352,-0.04322034072704593,5.690206474433293e-4
Tm9sf2,9.612918754685435e-4,-0.029080522701282665,-0.016368838173804363
Selenop,0.06760595508290039,0.04926085991526071,0.03094699107090697
AW549877,0.009373209342859104,-0.008358553909622625,0.016309314720551867
Card6,-0.05719990138177283,0.006595034631884982,-0.011580102082973106
Rpl37,0.0652180357086828,-0.07952179792401828,0.056433029406719064
Ptger4,-0.03497806205636834,0.014036298494561972,0.009181974353728133
Fyb,0.026251280750978715,0.0017515718554012107,-0.017293670858892107
Nipbl,3.561363309024284e-5,0.011997994141690737,0.05200812620616476
Dnajc21,0.005879022758831004,-0.010549749603634504,-0.03011633744176542
Brix1,0.008459691893673174,-0.037749748299652865,0.08996968153512155
6030458C11Rik,0.013297069889970594,0.023639241291083996,0.007776336732938821
Retreg1,0.009685593698714636,0.009195455156226804,-0.06906029444324045
Otulin,-0.007448321894388427,-0.035929584059225174,-0.027844735744124542
March6,0.004947973609964257,0.027760896394859194,-0.05691293668821623
Cct5,-0.010348249763619647,0.036425156721621006,-0.009007652681488443
Vps13b,-0.01234406875692746,0.010741436345823292,-0.014745203782630079
Cox6c,-0.014895277016010074,-0.029473233613486652,0.023687532302075334
Ubr5,0.01970074878390699,0.006311034911275328,0.02600093857246739
Oxr1,0.007172318360749909,0.0023833902325583363,0.035646765529162676
Emc2,0.02615321737702927,0.0015364985314300311,0.016025846988016602
Mrpl13,-0.0025477320567572886,-0.022876445693355663,-0.013811157138176697
Nsmce2,0.009520922687003792,-0.013355025242305682,-0.028663123001221535
Gm2682,0.04673318640259199,0.019837278637793714,0.04474281369081821
Pvt1,0.007705035715639596,0.0029640757279209393,-0.010214057055507597
Fam49b,0.020003745024429025,0.003140536253476685,0.03566194867156644
Chrac1,-0.006630239571280842,0.007235936262252212,-0.04021503645229421
Slc45a4,0.007218805539202909,-0.007209343249425046,-0.03191204375480518
Them6,-0.007235493632168335,-0.005904707030976648,-0.009860168279673336
Tsta3,0.0011780329361353124,0.02012451662581023,0.012314833319707967
Grina,0.03601655711803495,-0.0020537129503540247,0.021684463110766026
Exosc4,0.0119239799889377,-0.014930814649622589,-0.014591947587413685
Gpaa1,0.01855249576940078,0.012898536929731273,-0.02872457728350641
Sharpin,-0.01392943658197027,0.009777935394492282,-0.0012970396222626462
Bop1,-0.011743931482737687,0.023644122991569438,0.006695382543435984
Vps28,1.540432818877921e-4,0.004706920072706262,0.003926563564196673
1110038F14Rik,-0.0010576964246388821,-0.00685724087877173,-0.017027683067608948
Myh9,0.011001176710887706,-0.03682181205399877,0.04116111946721533
Il2rb,-0.0337567143393954,-0.07681942557720882,-5.281844767040593e-4
Rac2,0.03700521986795036,-0.031736331230370035,-0.028930069449611233
Ankrd54,-0.00849704567409228,0.006939993521020241,-0.014937304431791615
Eif3l,0.01350328731296646,0.026736293622346155,-0.007726402717435559
Ddx17,0.03260704597620532,-0.004947964840117319,-0.04375014776680391
Gtpbp1,0.00914987287450252,0.023144662871706478,0.056934429548987094
Rpl3,-0.021193034937550433,0.05707327853889919,-3.6150568494622065e-4
Grap2,-0.02017350680097159,0.045930434324589264,0.028231454365710288
Tnrc6b,-0.01595290254808461,0.016940929385626274,-0.012672748668817294
Mrtfa,-0.006323146377029249,0.006470906910686823,-0.026298475914202684
St13,-0.010825191656365932,0.004111729981090439,-0.01276062064437577
Rbx1,-0.017427232267777024,-0.012761238895159772,0.007718313201785537
Ep300,0.0038217869748359196,-0.002611501888291664,0.005500296365761876
Srebf2,-0.021617783917399575,-0.02235817582725455,-0.012410336976770202
Naga,0.020019767819442372,0.012541794231528146,-0.022627111328080415
Smdt1,0.007743541759268155,-0.012737138894963142,0.005345807451446089
Ndufa6,0.0025461616733498432,-0.029422072176054536,0.02961890876163115
Serhl,-0.010449849832251976,0.016493778923287006,0.016918385369920123
Poldip3,0.0041064936387562164,-0.010391727275059126,-0.02707514486945208
Nup50,-0.012720365792471556,0.00418452078279231,-0.001483175432916161
Fam118a,-0.00817795118805325,-0.001370371172578769,0.0734023159046666
Atxn10,-0.0322003566858784,0.010447031184946297,-0.0037178412914400036
Cdpf1,-0.003768759619986963,0.028182259701673193,-0.030285965818840712
Tbc1d22a,0.004644295265370532,0.024604656184615364,0.014545995454028765
Creld2,-0.013777704867972354,-0.0010551007442821335,-0.001552137657566858
Lmf2,0.028774519341683475,-0.04835016679846882,1.5866150533276347e-4
Ncaph2,0.028986073416884854,0.012763234221307483,0.0022472062603550555
Chkb,0.014095022429066155,0.005297088621138127,0.023537512309866237
Gxylt1,-0.00412959065541005,-0.0023546729768535203,0.037919987905300885
Yaf2,0.01755312172457331,-0.019404138386852926,0.004620477647788846
Twf1,0.019348673058412237,-0.04467416997920597,-0.0047647630848760185
Slc38a2,-0.01182758598526569,0.010094528317215334,-0.001639151000767496
Senp1,0.006772523228895127,0.016124079044764025,0.03239928156040127
Asb8,-8.403598442831572e-4,-0.010027004883738018,0.019360205029188927
Kansl2,-0.014081988096504293,-0.025157642223868876,0.005255871573791709
Ccnt1,0.007416741557481472,-0.025277137636231177,0.006939879066941121
Ddx23,0.0013029349434237056,-0.035073233054036826,0.011402006688271283
Tuba1b,-0.05774859073813043,0.03100260048637642,-0.02361574732249716
